Chapter Number,ChapterName,SubChapterName,Classification,QuestionNumber,QuestionText,Option1,Option2,Option3,Option4,Image?,Answer,AnswerDescription,QuestionType
2,Biological Classification and Diversity in Organisms,,Elementary Questions,221,Mode of nutrition in Paramecium is,holophytic,holozoic,saprophytic,saprozoic,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,222,Cilia of Paramecium are,of uniform length,much longer on the posterior end,much longer on the anterior end,none of the above,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,223,Organelles of defence in Paramecium are,sporocysts,nematocysts,trichocysts,oocysts,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,224,The Paramecium takes its food through,the oral groove,the undulating membrane,the general body surface,none of the above,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,225,Classification of phylum Porifera is based on,nutrition,locomotion,spicules,reproduction,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,226,The Leucosolenia sponge is,"solitary, fixed and fresh water","colonial, fixed and marine","solitary, fixed and marine","colonial, fixed and freshwater",,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,227,To which of the following class would you place Spongilla?,Calcarea,Demospongiae,Plexactinellida,Hyalospongia,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,228,Which cells are found only in sponges?,Amoeboid cells,Pigment cells,Choanocytes,Gland cells,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,229,"Cells, which create water current and ingest food in Leucosolenia and other sponges",pinacocytes,choanocytes,porocytes,trophocytes,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,230,What is left after a bath sponge disintegrates and dries?,Nerve fibres,Spongin fibres,Calcareous spicules,Siliceous spicules,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,231,The vector for causing sleeping sickness in man is,fire fly,tsetse fly,may fly,housefly,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,232,Tiypanosoma is transmitted by,inoculation,contamination,kissing,contact,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,233,Infective stage of Trypanosoma introduced by tsetse fly to new host is,long cylindrical form,intermediate form,metacyclial form,crithidial form,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,234,Trypanosoma is,polymorphic,facultative,monogenetic,non-pathogenic,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,235,Middle layer of body wall in sponges is called,mesoderm,mesenchyme,mesogloea,mesentery,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,236,The simplest type of canal system in Porifera is known as,leucan type,ascon type,sycon type,radial type,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,237,Cavity common to all types of canal system in sponges is,incurrent canal,excurrent canal,radial chamber,spongocoel,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,238,Nerve cells are NOT found in,sponges,nematodes,coelenterates,mosquitoes,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,239,Power of regeneration in sponges is due to,amoebocytes,scleroblasts,archeocytes,thesocytes,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,240,Parenchymula is the larva of,Hydra,Pheretima,Ascaris,Leucosolenia,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Elementary Questions,241,Boring sponge is,Cliona,Euplectella,Chalina,Hyalonema,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,1,Which one of the following is a fresh water sponge?,Sycon,Euspongia,Spongilla,Euplectella,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,2,Zoological name of common bath sponge is,Hyalonema,Euspongia,Euplectella,Spongilla,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,3,Euplectella (Venus's flower basket) is a,Protozoan,Coelenterate,Porifer,Nematode,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,4,Venus Flower Basket is the name of the dried skeleton of,Euspongia,Spongilla,Euplectella,Leucoslenia,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,5,Which of the following cell type is capable of known as giving rise to other cell types in sponges?,Archaeocytes,Pinacocytes,Thescocytes,Collencytes,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,6,The phylum Cnidaria has remained at,cellular level of organisation,tissue level of organisation,organ system level of organisation,organ level of organisation,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,7,The main characteristic of the phy lum Cnidaria is the presence of,tentacles,hypostome,nematocysts,basal disc,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,8,The characteristic feature of Hvdra is that it is,diploblastic and bilaterally symmetrical,diploblastic and radially symmetrical,triploblastie and radially symmetrical,triploblastic and bilaterally symmetrical,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,9,The Hydra can be called,acoelomate,coelomate,pscudocoelomate,haemocoelomate,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,10,A coelenterate commonly known as 'Freshwater Polyp' is,Aurelia,Hydra,Obelia,Physalia,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,11,Which of the following animals is without sexual medusae?,Halistemma,Hydra,Millepora,Velella,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,12,Mesogloea of Hydra is,acellular and can be crossed by interstitial cells,acellular and can not be crossed by interstitial cells,cellular and contains mesenchyme cells,cellular and gives rise to germ cells,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,13,The mesogloea of Hydra contains,nerve cells,sensory cells,muscle cells,no cells,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,14,Hydra can suddenly contract its body in length with the help of,interstitial cells,epithelio-muscular cells,tentacles,enidocytes,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,15,"Cells of Hydra, which possess flagella and also form pseudopodia, are",epithelio-muscular,secretory,sensory,endothelio-muscular,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,16,Which one of the following tissues is totally missing in Hydra?,Connective tissue,Muscular tissue,Epithelial tissue,Nervous tissue,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,17,Cells from which cnidoblasts of Hydra are derived,nerve,epithelio-muscular,interstitial cells,sensory,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,18,Nematocysts occur in,enidocytes,endosarc,epithelio-muscular cells,ectosarc,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,19,Hydra recognises its prey by,special organs,chemical stimulus of prey,nematocyst,mechanical stimulus of prey,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,20,The cavity in the body of Hydra is,hydrocoel,coelenteron,haemocoel,coelom,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,21,Coelenteron of Hydra serves the double purpose of,digestion and storage,excretion and locomotion,digestion and circulation,circulation and storage,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,22,Nutritionally Hydra is,saprophytic,insectivomus,herbivorous,carnivorous,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,23,Digestion in Hydra is,intracellular,extracellular,first extracellular and then intracellular,first intracellular and then extracellular,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,24,The most favourable food of Hydra is,watertleas,bacteria,fishes,frog tadpoles,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,25,The undigested food in Hydra is expelled from,mouth,hypostome,general surface,anus,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,26,"Hydra sometimes moves upon its tentacles, using them as legs. This is known as",somersaulting,gliding,walking,looping,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,27,Hydra respires through,mesogloea,pellicle,general body surface,gastrodermis,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,28,Flotworms have three tissue layers and only one body cavity-the digestive cavity. They are called,pseudoacoelomates,acoelomates,pseudocoelomates,coelomates,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,29,Platyhelminthes are called as,round worms,flat worms,blind worms,acorn worms,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,30,Platyhelminthes represent an example of,cellular grade of organisation,tissue grade of organisation,organ grade of organisation,none of the above,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,31,Members of class Trematoda are commonly called as,blood flukes,flatworms,flukes,tapeworms,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,32,Which one of the following is commonly known as pork tapeworm of man?,Taenia marginata,Taenia solium,Taenia saginate,Taenia flavopunctata,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,33,The adult Taenia solium is usually,10 metres long and has 1200 proglottids,12 metres long and has 1200 proglottids,4 metres long and have 800-1000 proglottids,4 metres long and has 400-600 proglottids,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,34,Taenia saginata differs from T solium mainly in absence of,scolex,hooks upon scolex,suckers upon scolex,none of the these,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,35,Which of the following has powerful suckers?,Taenia solium,Trichinella spiralis,Fasciola hepatica,Ascaris,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,36,Proglottids in tapeworm proliferate,from the head or scole,from a special region of proliferation,any where from the body,from the neck,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,37,Anaerobic respiration is likely to occur in,ants,tapeworms,"echinoderms.,",earthworms,,b,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,38,"In phylum Plaryhelminthes, the excretory organs are",nephridia,Malpighian tubules,flame cells (solenocytes),green glands,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,39,Parasitic animals have well-developed,digestive system,respiratory system,reproductive system,all of these,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,40,Where are the fertilised eggs stored in the mature proglottid of Taenia?,Uterus,Embryo sac,Vagina,Oviduct,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,41,The secondary or intermediate host of Taenia is,pig,dog,man,snail,,a,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,42,"Embryo of Taenia, when it comes out from the intestine of man is",tetracanth,miracidium,bladderworm,sphere having 6 hooks,,d,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,43,"Physalia the ""portuguese-man-of-war"" belongs to class",Anthozoa,Actinozoa,Hydrozoa,Scyphozoa,,c,,MCQ
2,Biological Classification and Diversity in Organisms,,Conceptual Questions,44,Sea anemone belongs to the class,Scyphozoa,Hydrozoa,Coelenterata,Anthozoa,,d,,MCQ
